,avg_hit_angle,avg_hit_speed,fbld,avg_hr_distance,ev95percent,brl_pa,ba,est_ba,slg,est_slg,woba,est_woba,Age,HR,OBP,OPS,HR_per_PA,RBI_per_PA,SO_per_PA,SH_per_PA,SF_per_PA,IBB_per_PA,CHR_per_PA,AS__2,AS__3,Tm__ATL,Tm__BAL,Tm__BOS,Tm__CHC,Tm__CHW,Tm__CIN,Tm__CLE,Tm__COL,Tm__DET,Tm__HOU,Tm__KCR,Tm__LAA,Tm__LAD,Tm__MIA,Tm__MIL,Tm__MIN,Tm__NYM,Tm__NYY,Tm__OAK,Tm__PHI,Tm__PIT,Tm__SDP,Tm__SEA,Tm__SFG,Tm__STL,Tm__TBR,Tm__TEX,Tm__TOR,Tm__TOT,Tm__WSN
58,9.3,86.9,89.9,398.0,30.9,2.9,0.28600000000000003,0.258,0.42,0.377,0.338,0.315,24.0,15,0.361,0.7809999999999999,0.02486678507992895,0.07469512195121951,0.20426829268292682,0.003048780487804878,0.003048780487804878,0.010670731707317074,0.022865853658536585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,13.4,88.1,93.0,394.0,37.6,6.0,0.273,0.27,0.457,0.468,0.345,0.35100000000000003,25.0,22,0.343,0.8,0.02244389027431421,0.13097072419106318,0.2049306625577812,0.0015408320493066256,0.0030816640986132513,0.0,0.03389830508474576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,20.9,89.3,93.8,401.0,38.9,7.7,0.292,0.272,0.5539999999999999,0.55,0.396,0.388,24.0,39,0.385,0.939,0.04360902255639098,0.1459227467811159,0.22031473533619456,0.0,0.004291845493562232,0.00715307582260372,0.055793991416309016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,6.3,85.4,89.8,396.0,23.8,1.7,0.261,0.258,0.362,0.348,0.317,0.318,32.0,7,0.35100000000000003,0.713,0.030791788856304982,0.06466876971608833,0.167192429022082,0.006309148264984227,0.007886435331230283,0.0,0.011041009463722398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,8.6,88.2,92.6,386.0,35.2,3.2,0.272,0.281,0.446,0.421,0.36,0.362,35.0,18,0.386,0.831,0.024193548387096774,0.12044374009508717,0.12995245641838352,0.006339144215530904,0.006339144215530904,0.009508716323296355,0.028526148969889066,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,12.1,88.3,93.1,381.0,34.5,4.0,0.275,0.256,0.43,0.412,0.327,0.322,29.0,12,0.342,0.772,0.02456140350877193,0.1348314606741573,0.18459069020866772,0.0,0.014446227929373997,0.016051364365971106,0.019261637239165328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,8.4,86.9,90.5,394.0,31.8,1.4,0.302,0.285,0.439,0.387,0.344,0.328,27.0,8,0.362,0.8,0.02902757619738752,0.12147887323943662,0.12323943661971831,0.007042253521126761,0.01232394366197183,0.0035211267605633804,0.014084507042253521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,10.8,90.7,94.0,406.0,41.5,5.8,0.266,0.278,0.452,0.466,0.33,0.344,25.0,23,0.321,0.773,0.0544918998527246,0.125,0.18914473684210525,0.0,0.006578947368421052,0.003289473684210526,0.03782894736842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10.1,86.1,89.8,399.0,26.1,1.7,0.256,0.259,0.374,0.362,0.303,0.307,29.0,11,0.328,0.701,0.025089605734767026,0.10102739726027397,0.1421232876712329,0.011986301369863013,0.003424657534246575,0.0136986301369863,0.018835616438356163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,2.5,92.4,96.5,404.0,49.7,6.5,0.298,0.31,0.483,0.513,0.3670000000000001,0.391,24.0,21,0.376,0.8590000000000001,0.025899280575539568,0.14871016691957512,0.2094081942336874,0.0,0.007587253414264037,0.006069802731411229,0.03186646433990895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,11.6,89.6,93.5,395.0,38.7,6.4,0.326,0.304,0.55,0.536,0.413,0.404,32.0,29,0.434,0.985,0.05091937765205092,0.1432791728212703,0.17725258493353027,0.0,0.011816838995568686,0.022156573116691284,0.04283604135893648,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10.2,88.6,92.6,401.0,39.0,4.6,0.259,0.257,0.461,0.433,0.341,0.337,25.0,28,0.336,0.797,0.046224961479198766,0.1390532544378698,0.23668639053254437,0.0,0.0073964497041420114,0.0014792899408284023,0.04142011834319527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,14.7,92.7,96.7,410.0,44.9,10.5,0.256,0.275,0.5329999999999999,0.555,0.358,0.376,30.0,47,0.316,0.85,0.03814262023217247,0.1619190404797601,0.25487256371814093,0.0,0.0,0.0014992503748125937,0.0704647676161919,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,11.4,92.7,96.3,411.0,49.9,7.8,0.263,0.289,0.468,0.556,0.339,0.391,33.0,30,0.327,0.795,0.046052631578947366,0.15048543689320387,0.1941747572815534,0.0,0.008090614886731391,0.003236245954692557,0.04854368932038835,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,6.9,91.0,95.0,408.0,43.1,5.2,0.274,0.289,0.451,0.481,0.349,0.37,21.0,20,0.361,0.8109999999999999,0.0498960498960499,0.14545454545454545,0.2106060606060606,0.0,0.004545454545454545,0.007575757575757576,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10.6,86.7,89.6,383.0,30.7,2.0,0.23,0.263,0.325,0.35700000000000004,0.282,0.311,26.0,7,0.306,0.631,0.02286902286902287,0.08277027027027027,0.1570945945945946,0.0016891891891891893,0.0033783783783783786,0.0,0.011824324324324325,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,7.5,87.4,89.6,389.0,31.1,0.9,0.236,0.273,0.311,0.359,0.256,0.29600000000000004,27.0,3,0.28300000000000003,0.594,0.02298850574712644,0.06946983546617916,0.13345521023765997,0.003656307129798903,0.005484460694698354,0.012797074954296161,0.005484460694698354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2.3,84.2,90.9,377.0,28.8,1.3,0.294,0.285,0.393,0.364,0.335,0.327,26.0,6,0.371,0.764,0.015597920277296359,0.06270096463022508,0.1864951768488746,0.008038585209003215,0.003215434083601286,0.006430868167202572,0.00964630225080386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,11.1,94.4,99.1,415.0,52.2,10.8,0.287,0.28600000000000003,0.555,0.595,0.383,0.401,35.0,43,0.36,0.915,0.060465116279069774,0.15742128935532235,0.2383808095952024,0.0,0.010494752623688156,0.0074962518740629685,0.06446776611694154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77,11.1,91.0,94.8,411.0,42.6,4.8,0.297,0.272,0.489,0.458,0.382,0.3670000000000001,28.0,24,0.411,0.899,0.05413533834586466,0.1347517730496454,0.2127659574468085,0.0,0.011347517730496455,0.02127659574468085,0.03404255319148936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,20.3,88.8,93.9,399.0,35.4,6.6,0.225,0.22,0.464,0.4270000000000001,0.326,0.315,30.0,40,0.302,0.767,0.046875,0.14714714714714713,0.24474474474474475,0.0015015015015015015,0.010510510510510511,0.0015015015015015015,0.06006006006006006,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,9.1,90.4,94.8,382.0,41.6,7.3,0.28600000000000003,0.274,0.505,0.479,0.3670000000000001,0.35700000000000004,32.0,30,0.361,0.866,0.04159132007233273,0.17903225806451614,0.1935483870967742,0.0,0.0064516129032258064,0.008064516129032258,0.04838709677419355,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,15.1,87.8,92.8,399.0,34.8,4.7,0.238,0.23,0.435,0.412,0.315,0.305,25.0,27,0.3,0.735,0.02590673575129533,0.12077294685990338,0.22383252818035426,0.001610305958132045,0.001610305958132045,0.001610305958132045,0.043478260869565216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,7.1,82.5,87.0,379.0,20.8,0.6,0.255,0.266,0.336,0.325,0.28300000000000003,0.289,26.0,4,0.306,0.643,0.012269938650306749,0.06237816764132553,0.09746588693957114,0.01364522417153996,0.005847953216374269,0.001949317738791423,0.007797270955165692,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,12.1,86.1,90.1,389.0,26.4,3.8,0.239,0.261,0.379,0.403,0.3,0.325,25.0,10,0.315,0.695,0.017452006980802792,0.11787072243346007,0.08935361216730038,0.005703422053231939,0.009505703422053232,0.009505703422053232,0.019011406844106463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,2.9,88.0,94.5,399.0,38.0,4.1,0.285,0.262,0.457,0.396,0.35600000000000004,0.331,25.0,19,0.369,0.826,0.02522935779816514,0.09278350515463918,0.25625920471281294,0.007363770250368188,0.005891016200294551,0.005891016200294551,0.027982326951399118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,11.5,85.2,89.5,388.0,23.4,1.7,0.28300000000000003,0.261,0.388,0.377,0.301,0.29100000000000004,28.0,4,0.311,0.6990000000000001,0.029520295202952032,0.11302681992337164,0.14559386973180077,0.007662835249042145,0.01532567049808429,0.0,0.007662835249042145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,17.3,91.3,95.6,396.0,44.7,8.4,0.302,0.28600000000000003,0.569,0.58,0.401,0.405,26.0,34,0.4,0.968,0.05447470817120623,0.13131313131313133,0.24675324675324675,0.0,0.007215007215007215,0.025974025974025976,0.049062049062049064,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,18.4,87.6,91.7,389.0,32.6,4.9,0.237,0.246,0.464,0.433,0.339,0.337,35.0,30,0.335,0.799,0.04933586337760911,0.09320695102685624,0.20537124802527645,0.0,0.007898894154818325,0.011058451816745656,0.04739336492890995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,14.5,88.2,92.3,381.0,33.1,4.2,0.28,0.257,0.474,0.426,0.345,0.32299999999999995,30.0,23,0.336,0.81,0.025925925925925925,0.10915492957746478,0.1813380281690141,0.0,0.0035211267605633804,0.00528169014084507,0.040492957746478875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10.1,90.1,94.4,398.0,39.0,5.7,0.267,0.253,0.486,0.444,0.354,0.34,26.0,26,0.349,0.835,0.031423290203327174,0.13679245283018868,0.2248427672955975,0.0,0.007861635220125786,0.007861635220125786,0.040880503144654086,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,12.9,90.8,94.3,412.0,40.5,9.0,0.315,0.311,0.55,0.575,0.418,0.43,24.0,29,0.441,0.991,0.0650887573964497,0.14684287812041116,0.2011747430249633,0.0,0.007342143906020558,0.01762114537444934,0.042584434654919234,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,14.6,88.8,93.1,397.0,38.5,6.1,0.25,0.25,0.506,0.469,0.34,0.333,29.0,33,0.309,0.815,0.05834683954619125,0.16808149405772496,0.21392190152801357,0.0,0.0050933786078098476,0.011884550084889643,0.05602716468590832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,4.3,89.9,94.5,403.0,38.7,6.2,0.305,0.29100000000000004,0.5379999999999999,0.476,0.378,0.358,32.0,30,0.365,0.903,0.04,0.16134751773049646,0.17375886524822695,0.0,0.005319148936170213,0.01773049645390071,0.05319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4.1,86.2,89.1,397.0,29.6,1.0,0.281,0.28,0.366,0.361,0.302,0.307,26.0,4,0.324,0.69,0.021638330757341576,0.09109730848861283,0.07867494824016563,0.002070393374741201,0.008281573498964804,0.0,0.008281573498964804,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,13.5,89.6,94.0,399.0,39.5,4.4,0.258,0.279,0.463,0.449,0.331,0.343,24.0,22,0.32299999999999995,0.7859999999999999,0.0267639902676399,0.1465076660988075,0.20272572402044292,0.0017035775127768314,0.010221465076660987,0.010221465076660987,0.03747870528109029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,15.7,86.6,90.9,398.0,29.1,4.3,0.248,0.235,0.411,0.398,0.316,0.31,24.0,21,0.317,0.728,0.04113924050632911,0.11164274322169059,0.24720893141945774,0.0,0.004784688995215311,0.0,0.03349282296650718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,9.8,88.6,92.4,402.0,35.2,3.1,0.303,0.278,0.428,0.4,0.333,0.317,25.0,11,0.343,0.7709999999999999,0.02936096718480138,0.08807339449541285,0.1834862385321101,0.0,0.005504587155963303,0.001834862385321101,0.02018348623853211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10.4,88.1,92.2,392.0,37.1,3.2,0.253,0.265,0.3670000000000001,0.41,0.299,0.324,29.0,7,0.316,0.6829999999999999,0.05374280230326296,0.10526315789473684,0.13909774436090225,0.0,0.007518796992481203,0.0018796992481203006,0.013157894736842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,8.4,88.0,91.4,416.0,34.8,4.9,0.266,0.261,0.419,0.425,0.318,0.326,21.0,20,0.32,0.7390000000000001,0.032467532467532464,0.11267605633802817,0.19718309859154928,0.0,0.01232394366197183,0.0017605633802816902,0.035211267605633804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,19.2,85.8,90.0,391.0,26.6,3.9,0.251,0.261,0.406,0.414,0.305,0.315,31.0,14,0.305,0.711,0.0396039603960396,0.10526315789473684,0.15601503759398497,0.0,0.005639097744360902,0.005639097744360902,0.02631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,4.8,90.7,95.9,405.0,43.2,5.9,0.307,0.28600000000000003,0.496,0.493,0.361,0.358,28.0,22,0.354,0.85,0.049107142857142856,0.15296367112810708,0.15105162523900573,0.0,0.0076481835564053535,0.0038240917782026767,0.04206500956022945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,3.8,89.7,93.9,377.0,42.7,4.0,0.261,0.282,0.389,0.447,0.327,0.359,33.0,11,0.363,0.752,0.011725293132328308,0.08506944444444445,0.16145833333333334,0.0,0.003472222222222222,0.017361111111111112,0.019097222222222224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,11.7,90.3,94.4,406.0,42.3,6.5,0.243,0.248,0.482,0.44,0.333,0.324,26.0,30,0.304,0.7859999999999999,0.022113022113022112,0.13477537437603992,0.24792013311148087,0.0,0.004991680532445923,0.0,0.04991680532445923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102,11.7,87.2,91.5,398.0,33.6,3.0,0.252,0.256,0.396,0.384,0.312,0.313,37.0,14,0.319,0.716,0.0226628895184136,0.0920353982300885,0.20353982300884957,0.0017699115044247787,0.0017699115044247787,0.0017699115044247787,0.024778761061946902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,14.6,88.6,92.7,409.0,35.8,4.8,0.243,0.258,0.441,0.448,0.343,0.35600000000000004,23.0,24,0.373,0.8140000000000001,0.05894308943089431,0.1371610845295056,0.18660287081339713,0.0,0.01594896331738437,0.03189792663476874,0.03827751196172249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,21.0,87.2,91.6,401.0,32.4,6.9,0.275,0.268,0.474,0.495,0.374,0.385,28.0,17,0.394,0.868,0.03991130820399113,0.1251908396946565,0.22595419847328244,0.0,0.0061068702290076335,0.0061068702290076335,0.025954198473282442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,19.1,88.8,92.5,396.0,37.5,4.6,0.247,0.238,0.438,0.399,0.308,0.293,26.0,22,0.28800000000000003,0.725,0.05410821643286573,0.11721611721611722,0.21794871794871795,0.0,0.003663003663003663,0.005494505494505495,0.040293040293040296,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,19.0,88.6,94.4,401.0,40.8,7.9,0.241,0.246,0.498,0.49,0.333,0.337,27.0,33,0.297,0.795,0.04791344667697063,0.16940789473684212,0.26973684210526316,0.0,0.013157894736842105,0.001644736842105263,0.054276315789473686,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,15.2,87.2,92.3,399.0,31.3,6.2,0.238,0.241,0.417,0.42,0.316,0.322,22.0,21,0.321,0.738,0.03116883116883117,0.1588628762541806,0.225752508361204,0.0,0.010033444816053512,0.010033444816053512,0.03511705685618729,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,13.9,90.0,93.9,396.0,40.5,7.0,0.254,0.266,0.443,0.4920000000000001,0.327,0.355,31.0,24,0.318,0.7609999999999999,0.026923076923076925,0.14522058823529413,0.18566176470588236,0.0,0.007352941176470588,0.001838235294117647,0.04411764705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,1.6,90.1,93.2,389.0,42.1,4.2,0.255,0.279,0.366,0.425,0.303,0.341,32.0,8,0.326,0.691,0.026946107784431142,0.07366482504604052,0.17679558011049723,0.0,0.0055248618784530384,0.003683241252302026,0.014732965009208104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12.9,91.7,97.7,409.0,48.0,11.0,0.247,0.257,0.524,0.561,0.349,0.37,28.0,42,0.307,0.831,0.06595092024539878,0.16721311475409836,0.2721311475409836,0.0,0.00819672131147541,0.0,0.06885245901639345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111,14.7,87.6,91.5,398.0,34.8,5.5,0.292,0.276,0.5,0.473,0.361,0.349,30.0,24,0.355,0.855,0.012474012474012476,0.1488970588235294,0.18382352941176472,0.0,0.007352941176470588,0.009191176470588236,0.04411764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,15.6,91.3,94.9,410.0,45.5,7.8,0.246,0.252,0.465,0.484,0.329,0.342,28.0,31,0.31,0.775,0.05511811023622047,0.1389776357827476,0.28594249201277955,0.0,0.003194888178913738,0.004792332268370607,0.04952076677316294,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,14.9,91.3,92.6,411.0,44.4,5.0,0.244,0.252,0.417,0.426,0.327,0.341,37.0,21,0.335,0.752,0.034602076124567484,0.11386138613861387,0.22937293729372937,0.0,0.009900990099009901,0.0,0.034653465346534656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,11.7,86.7,89.0,393.0,24.5,2.8,0.263,0.239,0.412,0.35,0.315,0.28800000000000003,26.0,14,0.317,0.728,0.05432595573440644,0.1033210332103321,0.21033210332103322,0.0018450184501845018,0.0036900369003690036,0.0018450184501845018,0.025830258302583026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,8.4,86.6,92.6,416.0,36.8,4.0,0.311,0.28800000000000003,0.456,0.439,0.35100000000000003,0.338,27.0,9,0.362,0.818,0.02064896755162242,0.08695652173913043,0.19659735349716445,0.001890359168241966,0.0,0.00945179584120983,0.017013232514177693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116,13.5,90.0,93.5,397.0,38.6,5.1,0.264,0.275,0.444,0.483,0.336,0.35700000000000004,29.0,20,0.333,0.778,0.013667425968109341,0.09171075837742504,0.2239858906525573,0.0,0.003527336860670194,0.0,0.03527336860670194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117,15.2,86.1,89.5,392.0,27.5,1.8,0.252,0.24,0.425,0.362,0.312,0.29100000000000004,30.0,16,0.308,0.732,0.04733727810650888,0.0984251968503937,0.16535433070866143,0.001968503937007874,0.007874015748031496,0.005905511811023622,0.031496062992125984,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,17.9,89.0,92.9,398.0,38.4,7.7,0.245,0.233,0.469,0.441,0.319,0.307,27.0,24,0.293,0.7609999999999999,0.04292527821939587,0.12773722627737227,0.24452554744525548,0.0,0.0036496350364963502,0.010948905109489052,0.043795620437956206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,1.8,85.7,89.6,383.0,24.6,0.6,0.28300000000000003,0.255,0.388,0.32299999999999995,0.325,0.292,34.0,4,0.349,0.738,0.013368983957219251,0.059957173447537475,0.09635974304068523,0.010706638115631691,0.0021413276231263384,0.0,0.008565310492505354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,16.3,91.7,95.0,407.0,47.5,6.8,0.28,0.28300000000000003,0.53,0.526,0.369,0.373,30.0,31,0.354,0.884,0.0529595015576324,0.15837937384898712,0.19889502762430938,0.0,0.011049723756906077,0.014732965009208104,0.0570902394106814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,6.5,86.2,94.0,392.0,35.4,3.9,0.254,0.243,0.401,0.393,0.298,0.294,27.0,13,0.293,0.6940000000000001,0.04466019417475728,0.09845559845559845,0.2277992277992278,0.011583011583011582,0.0019305019305019305,0.0019305019305019305,0.025096525096525095,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,10.4,91.3,96.1,406.0,43.2,7.6,0.249,0.251,0.509,0.48,0.35200000000000004,0.35,25.0,29,0.332,0.84,0.047244094488188976,0.1531986531986532,0.25925925925925924,0.0,0.006734006734006734,0.008417508417508417,0.04882154882154882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,17.0,89.7,93.7,398.0,41.5,7.4,0.271,0.285,0.505,0.541,0.375,0.397,30.0,21,0.38,0.885,0.03697749196141479,0.12014134275618374,0.19081272084805653,0.00530035335689046,0.007067137809187279,0.01060070671378092,0.037102473498233215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124,18.6,89.6,96.3,413.0,38.3,7.6,0.239,0.221,0.465,0.47,0.343,0.342,34.0,34,0.335,0.8,0.059793814432989686,0.15658914728682172,0.30077519379844964,0.0,0.007751937984496124,0.0031007751937984496,0.05271317829457364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,9.1,88.8,92.7,406.0,36.4,5.0,0.282,0.266,0.458,0.417,0.335,0.319,23.0,16,0.329,0.7859999999999999,0.02708333333333333,0.1062124248496994,0.20040080160320642,0.0,0.008016032064128256,0.004008016032064128,0.03206412825651302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,5.2,83.6,87.2,400.0,19.9,0.2,0.259,0.255,0.32299999999999995,0.305,0.266,0.266,22.0,1,0.287,0.61,0.0196078431372549,0.07081545064377683,0.18025751072961374,0.006437768240343348,0.012875536480686695,0.0,0.002145922746781116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127,9.9,90.0,94.0,411.0,40.8,5.4,0.287,0.284,0.446,0.47,0.342,0.35200000000000004,31.0,17,0.34600000000000003,0.792,0.03,0.09864603481624758,0.22243713733075435,0.0,0.0038684719535783366,0.0019342359767891683,0.03288201160541586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,7.6,87.1,91.4,397.0,32.5,2.1,0.277,0.277,0.416,0.387,0.311,0.307,24.0,5,0.315,0.731,0.031088082901554407,0.10515021459227468,0.18669527896995708,0.004291845493562232,0.004291845493562232,0.008583690987124463,0.01072961373390558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
